date,bytesIn,bytesOut,packetsIn,packetsOut,applicationName,destinationAddress,protocolNumber,sourceAddress
7/24/2018 2:12:01.000000000 PM,0,238,0,2,,255.255.255.255,,WIFI_192.168.1.222
7/24/2018 2:12:01.000000000 PM,0,238,0,2,Remote Replication Agent Connection,255.255.255.255,17,WIFI_192.168.1.222
7/24/2018 2:12:13.000000000 PM,0,119,0,1,,255.255.255.255,,WIFI_192.168.1.111
7/24/2018 2:12:13.000000000 PM,0,119,0,1,Remote Replication Agent Connection,255.255.255.255,17,WIFI_192.168.1.111
7/24/2018 2:13:16.000000000 PM,198960,0,996,0,,bay.inside.local,,basement.inside.local
7/24/2018 2:13:16.000000000 PM,198800,0,994,0,Connected Corp,bay.inside.local,17,basement.inside.local
7/24/2018 2:13:16.000000000 PM,160,0,2,0,SNS Quote,bay.inside.local,17,basement.inside.local
7/24/2018 2:13:29.000000000 PM,19760,0,190,0,,C2.NETDMT.COM_111.22.22.126,,ospf-all.mcast.net
7/24/2018 2:13:29.000000000 PM,19760,0,190,0,,C2.NETDMT.COM_111.22.22.126,89,ospf-all.mcast.net
7/24/2018 2:13:57.000000000 PM,4311,0,20,0,,111.22.22.155,,239.255.255.250
7/24/2018 2:13:57.000000000 PM,4311,0,20,0,SSDP,111.22.22.155,17,239.255.255.250
7/24/2018 2:14:33.000000000 PM,1845,0,12,0,,111.22.22.156,,239.255.255.250
7/24/2018 2:14:33.000000000 PM,1845,0,12,0,SSDP,111.22.22.156,17,239.255.255.250
7/24/2018 2:14:57.000000000 PM,404,0,2,0,,g1.inside.local_192.168.1.1,,basement.inside.local
7/24/2018 2:14:57.000000000 PM,72,0,1,0,,g1.inside.local_192.168.1.1,1,basement.inside.local
7/24/2018 2:14:57.000000000 PM,332,0,1,0,Bootstrap Protocol Server,g1.inside.local_192.168.1.1,17,basement.inside.local
7/24/2018 2:15:09.000000000 PM,198880,0,995,0,,top.inside.local,,basement.inside.local
7/24/2018 2:15:09.000000000 PM,198800,0,994,0,Connected Corp,top.inside.local,17,basement.inside.local
7/24/2018 2:15:09.000000000 PM,80,0,1,0,SNS Quote,top.inside.local,17,basement.inside.local
7/24/2018 2:15:21.000000000 PM,792,0,11,0,,111.22.22.101,,111.22.22.255
7/24/2018 2:15:21.000000000 PM,792,0,11,0,,111.22.22.101,17,111.22.22.255
7/24/2018 2:15:45.000000000 PM,400400,0,2005,0,,d3.inside.local,,basement.inside.local
7/24/2018 2:15:45.000000000 PM,400000,0,2000,0,Connected Corp,d3.inside.local,17,basement.inside.local
7/24/2018 2:15:45.000000000 PM,400,0,5,0,SNS Quote,d3.inside.local,17,basement.inside.local
7/24/2018 2:15:57.000000000 PM,197840,0,991,0,,bay.inside.local,,basement.inside.local
7/24/2018 2:15:57.000000000 PM,197600,0,988,0,Connected Corp,bay.inside.local,17,basement.inside.local
7/24/2018 2:15:57.000000000 PM,240,0,3,0,SNS Quote,bay.inside.local,17,basement.inside.local
7/24/2018 2:16:09.000000000 PM,1000160,0,5002,0,,ops.inside.local,,basement.inside.local
7/24/2018 2:16:09.000000000 PM,1000000,0,5000,0,Connected Corp,ops.inside.local,17,basement.inside.local
7/24/2018 2:16:09.000000000 PM,160,0,2,0,SNS Quote,ops.inside.local,17,basement.inside.local
7/24/2018 2:16:57.000000000 PM,3078,0,16,0,,111.22.22.155,,239.255.255.250
7/24/2018 2:16:57.000000000 PM,3078,0,16,0,SSDP,111.22.22.155,17,239.255.255.250
7/24/2018 2:17:09.000000000 PM,3078,0,16,0,,111.22.22.151,,239.255.255.250
7/24/2018 2:17:09.000000000 PM,3078,0,16,0,SSDP,111.22.22.151,17,239.255.255.250
7/24/2018 2:17:43.000000000 PM,144,0,2,0,,g1.inside.local_192.168.1.1,,basement.inside.local
7/24/2018 2:17:43.000000000 PM,144,0,2,0,,g1.inside.local_192.168.1.1,1,basement.inside.local
7/24/2018 2:18:36.000000000 PM,1845,0,12,0,,111.22.22.153,,239.255.255.250
7/24/2018 2:18:36.000000000 PM,1845,0,12,0,SSDP,111.22.22.153,17,239.255.255.250
7/24/2018 2:19:46.000000000 PM,160,0,2,0,,top.inside.local,,basement.inside.local
7/24/2018 2:19:46.000000000 PM,160,0,2,0,SNS Quote,top.inside.local,17,basement.inside.local
7/24/2018 2:20:11.000000000 PM,1200240,0,6003,0,,ops.inside.local,,basement.inside.local
7/24/2018 2:20:11.000000000 PM,1200000,0,6000,0,Connected Corp,ops.inside.local,17,basement.inside.local
7/24/2018 2:20:11.000000000 PM,240,0,3,0,SNS Quote,ops.inside.local,17,basement.inside.local
7/24/2018 2:20:22.000000000 PM,64,0,1,0,,C2.NETDMT.COM_111.22.22.126,,basement.inside.local
7/24/2018 2:20:22.000000000 PM,64,0,1,0,,C2.NETDMT.COM_111.22.22.126,89,basement.inside.local
7/24/2018 2:20:35.000000000 PM,400160,0,2002,0,,d3.inside.local,,basement.inside.local
7/24/2018 2:20:35.000000000 PM,400000,0,2000,0,Connected Corp,d3.inside.local,17,basement.inside.local
7/24/2018 2:20:35.000000000 PM,160,0,2,0,SNS Quote,d3.inside.local,17,basement.inside.local
7/24/2018 2:21:02.000000000 PM,1845,0,12,0,,111.22.22.154,,239.255.255.250
7/24/2018 2:21:02.000000000 PM,1845,0,12,0,SSDP,111.22.22.154,17,239.255.255.250
7/24/2018 2:21:16.000000000 PM,197856,0,991,0,,bay.inside.local,,basement.inside.local
7/24/2018 2:21:16.000000000 PM,96,0,1,0,,bay.inside.local,89,basement.inside.local
7/24/2018 2:21:16.000000000 PM,197600,0,988,0,Connected Corp,bay.inside.local,17,basement.inside.local
7/24/2018 2:21:16.000000000 PM,160,0,2,0,SNS Quote,bay.inside.local,17,basement.inside.local
7/24/2018 2:21:29.000000000 PM,720,0,10,0,,111.22.22.101,,111.22.22.255
7/24/2018 2:21:29.000000000 PM,720,0,10,0,,111.22.22.101,17,111.22.22.255
7/24/2018 2:21:46.000000000 PM,320,0,4,0,,top.inside.local,,basement.inside.local
7/24/2018 2:21:46.000000000 PM,320,0,4,0,SNS Quote,top.inside.local,17,basement.inside.local
7/24/2018 2:21:59.000000000 PM,0,238,0,2,,255.255.255.255,,WIFI_192.168.1.222
7/24/2018 2:21:59.000000000 PM,0,238,0,2,Remote Replication Agent Connection,255.255.255.255,17,WIFI_192.168.1.222
7/24/2018 2:22:39.000000000 PM,36804,0,416,0,,acc.inside.local,,ospf-dsig.mcast.net
7/24/2018 2:22:39.000000000 PM,36804,0,416,0,,acc.inside.local,89,ospf-dsig.mcast.net
7/24/2018 2:23:42.000000000 PM,144,0,2,0,,g1.inside.local_192.168.1.1,,basement.inside.local
7/24/2018 2:23:42.000000000 PM,144,0,2,0,,g1.inside.local_192.168.1.1,1,basement.inside.local
7/24/2018 2:25:05.000000000 PM,1040,0,10,0,,111.16.126.6,,basement.inside.local
7/24/2018 2:25:05.000000000 PM,1040,0,10,0,,111.16.126.6,1,basement.inside.local
7/24/2018 2:25:19.000000000 PM,1000320,0,5004,0,,ops.inside.local,,basement.inside.local
7/24/2018 2:25:19.000000000 PM,1000000,0,5000,0,Connected Corp,ops.inside.local,17,basement.inside.local
7/24/2018 2:25:19.000000000 PM,320,0,4,0,SNS Quote,ops.inside.local,17,basement.inside.local
7/24/2018 2:25:32.000000000 PM,576,0,8,0,,111.22.22.101,,111.22.22.255
7/24/2018 2:25:32.000000000 PM,576,0,8,0,,111.22.22.101,17,111.22.22.255
7/24/2018 2:25:46.000000000 PM,320,0,4,0,,top.inside.local,,basement.inside.local
7/24/2018 2:25:46.000000000 PM,320,0,4,0,SNS Quote,top.inside.local,17,basement.inside.local
7/24/2018 2:25:59.000000000 PM,2466,0,8,0,,111.22.22.151,,239.255.255.250
7/24/2018 2:25:59.000000000 PM,2466,0,8,0,SSDP,111.22.22.151,17,239.255.255.250
7/24/2018 2:27:05.000000000 PM,1040,0,10,0,,111.16.126.6,,basement.inside.local
7/24/2018 2:27:05.000000000 PM,1040,0,10,0,,111.16.126.6,1,basement.inside.local
7/24/2018 2:27:44.000000000 PM,72,0,1,0,,g1.inside.local_192.168.1.1,,basement.inside.local
7/24/2018 2:27:44.000000000 PM,72,0,1,0,,g1.inside.local_192.168.1.1,1,basement.inside.local
7/24/2018 2:27:56.000000000 PM,199256,0,998,0,,bay.inside.local,,basement.inside.local
7/24/2018 2:27:56.000000000 PM,96,0,1,0,,bay.inside.local,89,basement.inside.local
7/24/2018 2:27:56.000000000 PM,199000,0,995,0,Connected Corp,bay.inside.local,17,basement.inside.local
7/24/2018 2:27:56.000000000 PM,160,0,2,0,SNS Quote,bay.inside.local,17,basement.inside.local
7/24/2018 2:28:23.000000000 PM,1812,0,3,0,,0.0.0.0,,255.255.255.255
7/24/2018 2:28:23.000000000 PM,1812,0,3,0,Bootstrap Protocol Server,0.0.0.0,17,255.255.255.255
7/24/2018 2:29:22.000000000 PM,3078,0,16,0,,111.22.22.155,,239.255.255.250
7/24/2018 2:29:22.000000000 PM,3078,0,16,0,SSDP,111.22.22.155,17,239.255.255.250
7/24/2018 2:29:59.000000000 PM,0,357,0,3,,255.255.255.255,,WIFI_192.168.1.222
7/24/2018 2:29:59.000000000 PM,0,357,0,3,Remote Replication Agent Connection,255.255.255.255,17,WIFI_192.168.1.222
7/24/2018 2:30:14.000000000 PM,0,238,0,2,,255.255.255.255,,WIFI_192.168.1.111
7/24/2018 2:30:14.000000000 PM,0,238,0,2,Remote Replication Agent Connection,255.255.255.255,17,WIFI_192.168.1.111
7/24/2018 2:30:26.000000000 PM,576,0,8,0,,111.22.22.101,,111.22.22.255
7/24/2018 2:30:26.000000000 PM,576,0,8,0,,111.22.22.101,17,111.22.22.255
7/24/2018 2:30:41.000000000 PM,600160,0,3002,0,,ops.inside.local,,basement.inside.local
7/24/2018 2:30:41.000000000 PM,600000,0,3000,0,Connected Corp,ops.inside.local,17,basement.inside.local
7/24/2018 2:30:41.000000000 PM,160,0,2,0,SNS Quote,ops.inside.local,17,basement.inside.local
7/24/2018 2:31:05.000000000 PM,1040,0,10,0,,111.16.126.6,,basement.inside.local
7/24/2018 2:31:05.000000000 PM,1040,0,10,0,,111.16.126.6,1,basement.inside.local
7/24/2018 2:31:32.000000000 PM,3078,0,16,0,,111.22.22.154,,239.255.255.250
7/24/2018 2:31:32.000000000 PM,3078,0,16,0,SSDP,111.22.22.154,17,239.255.255.250
7/24/2018 2:31:45.000000000 PM,200160,0,1002,0,,d3.inside.local,,basement.inside.local
7/24/2018 2:31:45.000000000 PM,200000,0,1000,0,Connected Corp,d3.inside.local,17,basement.inside.local
7/24/2018 2:31:45.000000000 PM,160,0,2,0,SNS Quote,d3.inside.local,17,basement.inside.local
7/24/2018 2:31:57.000000000 PM,1233,0,4,0,,111.22.22.155,,239.255.255.250
7/24/2018 2:31:57.000000000 PM,1233,0,4,0,SSDP,111.22.22.155,17,239.255.255.250
7/24/2018 2:33:02.000000000 PM,0,595,0,5,,255.255.255.255,,WIFI_192.168.1.222
7/24/2018 2:33:02.000000000 PM,0,595,0,5,Remote Replication Agent Connection,255.255.255.255,17,WIFI_192.168.1.222
7/24/2018 2:33:16.000000000 PM,595760,0,2980,0,,bay.inside.local,,basement.inside.local
7/24/2018 2:33:16.000000000 PM,595600,0,2978,0,Connected Corp,bay.inside.local,17,basement.inside.local
7/24/2018 2:33:16.000000000 PM,160,0,2,0,SNS Quote,bay.inside.local,17,basement.inside.local
7/24/2018 2:33:46.000000000 PM,400,0,5,0,,top.inside.local,,basement.inside.local
7/24/2018 2:33:46.000000000 PM,400,0,5,0,SNS Quote,top.inside.local,17,basement.inside.local
7/24/2018 2:34:26.000000000 PM,1552,0,17,0,,acc.inside.local,,basement.inside.local
7/24/2018 2:34:26.000000000 PM,1552,0,17,0,,acc.inside.local,89,basement.inside.local
7/24/2018 2:35:06.000000000 PM,1233,0,4,0,,111.22.22.150,,239.255.255.250
7/24/2018 2:35:06.000000000 PM,1233,0,4,0,SSDP,111.22.22.150,17,239.255.255.250
7/24/2018 2:35:17.000000000 PM,791640,0,3960,0,,bay.inside.local,,basement.inside.local
7/24/2018 2:35:17.000000000 PM,791400,0,3957,0,Connected Corp,bay.inside.local,17,basement.inside.local
7/24/2018 2:35:17.000000000 PM,240,0,3,0,SNS Quote,bay.inside.local,17,basement.inside.local
7/24/2018 2:35:28.000000000 PM,648,0,9,0,,111.22.22.101,,111.22.22.255
7/24/2018 2:35:28.000000000 PM,648,0,9,0,,111.22.22.101,17,111.22.22.255
7/24/2018 2:35:46.000000000 PM,400,0,5,0,,top.inside.local,,basement.inside.local
7/24/2018 2:35:46.000000000 PM,400,0,5,0,SNS Quote,top.inside.local,17,basement.inside.local
7/24/2018 2:35:59.000000000 PM,0,476,0,4,,255.255.255.255,,WIFI_192.168.1.222
7/24/2018 2:35:59.000000000 PM,0,476,0,4,Remote Replication Agent Connection,255.255.255.255,17,WIFI_192.168.1.222
7/24/2018 2:36:14.000000000 PM,1108,0,13,0,,acc.inside.local,,basement.inside.local
7/24/2018 2:36:14.000000000 PM,1108,0,13,0,,acc.inside.local,89,basement.inside.local
7/24/2018 2:36:26.000000000 PM,1812,0,3,0,,0.0.0.0,,255.255.255.255
7/24/2018 2:36:26.000000000 PM,1812,0,3,0,Bootstrap Protocol Server,0.0.0.0,17,255.255.255.255
7/24/2018 2:37:38.000000000 PM,1200080,0,6001,0,,ops.inside.local,,basement.inside.local
7/24/2018 2:37:38.000000000 PM,1200000,0,6000,0,Connected Corp,ops.inside.local,17,basement.inside.local
7/24/2018 2:37:38.000000000 PM,80,0,1,0,SNS Quote,ops.inside.local,17,basement.inside.local
7/24/2018 2:38:05.000000000 PM,520,0,5,0,,111.16.126.6,,basement.inside.local
7/24/2018 2:38:05.000000000 PM,520,0,5,0,,111.16.126.6,1,basement.inside.local
7/24/2018 2:38:29.000000000 PM,1845,0,12,0,,111.22.22.156,,239.255.255.250
7/24/2018 2:38:29.000000000 PM,1845,0,12,0,SSDP,111.22.22.156,17,239.255.255.250
7/24/2018 2:39:45.000000000 PM,200080,0,1001,0,,d3.inside.local,,basement.inside.local
7/24/2018 2:39:45.000000000 PM,200000,0,1000,0,Connected Corp,d3.inside.local,17,basement.inside.local
7/24/2018 2:39:45.000000000 PM,80,0,1,0,SNS Quote,d3.inside.local,17,basement.inside.local
7/24/2018 2:40:23.000000000 PM,19760,0,190,0,,acc.inside.local,,ospf-all.mcast.net
7/24/2018 2:40:23.000000000 PM,19760,0,190,0,,acc.inside.local,89,ospf-all.mcast.net
7/24/2018 2:40:38.000000000 PM,1600080,0,8001,0,,ops.inside.local,,basement.inside.local
7/24/2018 2:40:38.000000000 PM,1600000,0,8000,0,Connected Corp,ops.inside.local,17,basement.inside.local
7/24/2018 2:40:38.000000000 PM,80,0,1,0,SNS Quote,ops.inside.local,17,basement.inside.local
7/24/2018 2:40:54.000000000 PM,395200,0,1979,0,,bay.inside.local,,basement.inside.local
7/24/2018 2:40:54.000000000 PM,394800,0,1974,0,Connected Corp,bay.inside.local,17,basement.inside.local
7/24/2018 2:40:54.000000000 PM,400,0,5,0,SNS Quote,bay.inside.local,17,basement.inside.local
7/24/2018 2:41:23.000000000 PM,576,0,8,0,,111.22.22.101,,111.22.22.255
7/24/2018 2:41:23.000000000 PM,576,0,8,0,,111.22.22.101,17,111.22.22.255
7/24/2018 2:42:03.000000000 PM,0,808,0,4,,239.255.255.250,,R_111.22.22.102
7/24/2018 2:42:03.000000000 PM,0,808,0,4,SSDP,239.255.255.250,17,R_111.22.22.102
7/24/2018 2:42:46.000000000 PM,320,0,4,0,,top.inside.local,,basement.inside.local
7/24/2018 2:42:46.000000000 PM,320,0,4,0,SNS Quote,top.inside.local,17,basement.inside.local
7/24/2018 2:42:59.000000000 PM,0,238,0,2,,255.255.255.255,,WIFI_192.168.1.222
7/24/2018 2:42:59.000000000 PM,0,238,0,2,Remote Replication Agent Connection,255.255.255.255,17,WIFI_192.168.1.222
7/24/2018 2:43:42.000000000 PM,153,0,1,0,,111.22.22.101,,239.255.255.250
7/24/2018 2:43:42.000000000 PM,153,0,1,0,SSDP,111.22.22.101,17,239.255.255.250
7/24/2018 2:44:37.000000000 PM,200000,0,1000,0,,d3.inside.local,,basement.inside.local
7/24/2018 2:44:37.000000000 PM,200000,0,1000,0,Connected Corp,d3.inside.local,17,basement.inside.local
7/24/2018 2:45:02.000000000 PM,3690,0,24,0,,111.22.22.152,,239.255.255.250
7/24/2018 2:45:02.000000000 PM,3690,0,24,0,SSDP,111.22.22.152,17,239.255.255.250
7/24/2018 2:45:16.000000000 PM,480,0,6,0,,top.inside.local,,basement.inside.local
7/24/2018 2:45:16.000000000 PM,480,0,6,0,SNS Quote,top.inside.local,17,basement.inside.local
7/24/2018 2:45:29.000000000 PM,3690,0,24,0,,111.22.22.154,,239.255.255.250
7/24/2018 2:45:29.000000000 PM,3690,0,24,0,SSDP,111.22.22.154,17,239.255.255.250
7/24/2018 2:45:44.000000000 PM,72,0,1,0,,g1.inside.local_192.168.1.1,,basement.inside.local
7/24/2018 2:45:44.000000000 PM,72,0,1,0,,g1.inside.local_192.168.1.1,1,basement.inside.local
7/24/2018 2:45:56.000000000 PM,195920,0,982,0,,bay.inside.local,,basement.inside.local
7/24/2018 2:45:56.000000000 PM,195600,0,978,0,Connected Corp,bay.inside.local,17,basement.inside.local
7/24/2018 2:45:56.000000000 PM,320,0,4,0,SNS Quote,bay.inside.local,17,basement.inside.local
7/24/2018 2:46:09.000000000 PM,1200080,0,6001,0,,ops.inside.local,,basement.inside.local
7/24/2018 2:46:09.000000000 PM,1200000,0,6000,0,Connected Corp,ops.inside.local,17,basement.inside.local
7/24/2018 2:46:09.000000000 PM,80,0,1,0,SNS Quote,ops.inside.local,17,basement.inside.local
7/24/2018 2:46:23.000000000 PM,432,0,6,0,,111.22.22.101,,111.22.22.255
7/24/2018 2:46:23.000000000 PM,432,0,6,0,,111.22.22.101,17,111.22.22.255
7/24/2018 2:46:42.000000000 PM,1488,0,16,0,,acc.inside.local,,basement.inside.local
7/24/2018 2:46:42.000000000 PM,1488,0,16,0,,acc.inside.local,89,basement.inside.local
7/24/2018 2:47:59.000000000 PM,0,595,0,5,,255.255.255.255,,WIFI_192.168.1.222
7/24/2018 2:47:59.000000000 PM,0,595,0,5,Remote Replication Agent Connection,255.255.255.255,17,WIFI_192.168.1.222
7/24/2018 2:48:26.000000000 PM,1845,0,12,0,,111.22.22.152,,239.255.255.250
7/24/2018 2:48:26.000000000 PM,1845,0,12,0,SSDP,111.22.22.152,17,239.255.255.250
7/24/2018 2:49:59.000000000 PM,1233,0,4,0,,111.22.22.151,,239.255.255.250
7/24/2018 2:49:59.000000000 PM,1233,0,4,0,SSDP,111.22.22.151,17,239.255.255.250
7/24/2018 2:50:11.000000000 PM,400080,0,2001,0,,ops.inside.local,,basement.inside.local
7/24/2018 2:50:11.000000000 PM,400000,0,2000,0,Connected Corp,ops.inside.local,17,basement.inside.local
7/24/2018 2:50:11.000000000 PM,80,0,1,0,SNS Quote,ops.inside.local,17,basement.inside.local
7/24/2018 2:50:23.000000000 PM,360,0,5,0,,111.22.22.101,,111.22.22.255
7/24/2018 2:50:23.000000000 PM,360,0,5,0,,111.22.22.101,17,111.22.22.255
7/24/2018 2:50:35.000000000 PM,200080,0,1001,0,,d3.inside.local,,basement.inside.local
7/24/2018 2:50:35.000000000 PM,200000,0,1000,0,Connected Corp,d3.inside.local,17,basement.inside.local
7/24/2018 2:50:35.000000000 PM,80,0,1,0,SNS Quote,d3.inside.local,17,basement.inside.local
7/24/2018 2:51:02.000000000 PM,0,833,0,7,,255.255.255.255,,WIFI_192.168.1.222
7/24/2018 2:51:02.000000000 PM,0,833,0,7,Remote Replication Agent Connection,255.255.255.255,17,WIFI_192.168.1.222
7/24/2018 2:51:16.000000000 PM,592280,0,2962,0,,bay.inside.local,,basement.inside.local
7/24/2018 2:51:16.000000000 PM,592200,0,2961,0,Connected Corp,bay.inside.local,17,basement.inside.local
7/24/2018 2:51:16.000000000 PM,80,0,1,0,SNS Quote,bay.inside.local,17,basement.inside.local
7/24/2018 2:51:29.000000000 PM,3690,0,24,0,,111.22.22.150,,239.255.255.250
7/24/2018 2:51:29.000000000 PM,3690,0,24,0,SSDP,111.22.22.150,17,239.255.255.250
7/24/2018 2:51:46.000000000 PM,197760,0,993,0,,top.inside.local,,basement.inside.local
7/24/2018 2:51:46.000000000 PM,197200,0,986,0,Connected Corp,top.inside.local,17,basement.inside.local
7/24/2018 2:51:46.000000000 PM,560,0,7,0,SNS Quote,top.inside.local,17,basement.inside.local
7/24/2018 2:52:14.000000000 PM,0,238,0,2,,255.255.255.255,,WIFI_192.168.1.111
7/24/2018 2:52:14.000000000 PM,0,238,0,2,Remote Replication Agent Connection,255.255.255.255,17,WIFI_192.168.1.111
7/24/2018 2:52:26.000000000 PM,3690,0,24,0,,111.22.22.154,,239.255.255.250
7/24/2018 2:52:26.000000000 PM,3690,0,24,0,SSDP,111.22.22.154,17,239.255.255.250
7/24/2018 2:52:44.000000000 PM,776,0,4,0,,111.22.22.107,,239.255.255.250
7/24/2018 2:52:44.000000000 PM,776,0,4,0,SSDP,111.22.22.107,17,239.255.255.250
7/24/2018 2:53:34.000000000 PM,1845,0,12,0,,111.22.22.153,,239.255.255.250
7/24/2018 2:53:34.000000000 PM,1845,0,12,0,SSDP,111.22.22.153,17,239.255.255.250
7/24/2018 2:54:14.000000000 PM,960,0,10,0,,acc.inside.local,,basement.inside.local
7/24/2018 2:54:14.000000000 PM,960,0,10,0,,acc.inside.local,89,basement.inside.local
7/24/2018 2:55:16.000000000 PM,396600,0,1983,0,,bay.inside.local,,basement.inside.local
7/24/2018 2:55:16.000000000 PM,396600,0,1983,0,Connected Corp,bay.inside.local,17,basement.inside.local
7/24/2018 2:55:28.000000000 PM,1845,0,12,0,,111.22.22.152,,239.255.255.250
7/24/2018 2:55:28.000000000 PM,1845,0,12,0,SSDP,111.22.22.152,17,239.255.255.250
7/24/2018 2:55:46.000000000 PM,80,0,1,0,,d3.inside.local,,basement.inside.local
7/24/2018 2:55:46.000000000 PM,80,0,1,0,SNS Quote,d3.inside.local,17,basement.inside.local
7/24/2018 2:55:57.000000000 PM,1233,0,4,0,,111.22.22.155,,239.255.255.250
7/24/2018 2:55:57.000000000 PM,1233,0,4,0,SSDP,111.22.22.155,17,239.255.255.250
7/24/2018 2:56:09.000000000 PM,197520,0,990,0,,top.inside.local,,basement.inside.local
7/24/2018 2:56:09.000000000 PM,197200,0,986,0,Connected Corp,top.inside.local,17,basement.inside.local
7/24/2018 2:56:09.000000000 PM,320,0,4,0,SNS Quote,top.inside.local,17,basement.inside.local
7/24/2018 2:56:23.000000000 PM,144,0,2,0,,111.22.22.101,,111.22.22.255
7/24/2018 2:56:23.000000000 PM,144,0,2,0,,111.22.22.101,17,111.22.22.255
7/24/2018 2:56:58.000000000 PM,0,357,0,3,,255.255.255.255,,WIFI_192.168.1.222
7/24/2018 2:56:58.000000000 PM,0,357,0,3,Remote Replication Agent Connection,255.255.255.255,17,WIFI_192.168.1.222
7/24/2018 2:58:13.000000000 PM,0,119,0,1,,255.255.255.255,,WIFI_192.168.1.111
7/24/2018 2:58:13.000000000 PM,0,119,0,1,Remote Replication Agent Connection,255.255.255.255,17,WIFI_192.168.1.111
7/24/2018 2:58:26.000000000 PM,1845,0,12,0,,111.22.22.150,,239.255.255.250
7/24/2018 2:58:26.000000000 PM,1845,0,12,0,SSDP,111.22.22.150,17,239.255.255.250
7/24/2018 2:58:58.000000000 PM,1233,0,4,0,,111.22.22.151,,239.255.255.250
7/24/2018 2:58:58.000000000 PM,1233,0,4,0,SSDP,111.22.22.151,17,239.255.255.250
7/24/2018 2:59:11.000000000 PM,480,0,5,0,,acc.inside.local,,basement.inside.local
7/24/2018 2:59:11.000000000 PM,480,0,5,0,,acc.inside.local,89,basement.inside.local
7/24/2018 2:59:23.000000000 PM,1845,0,12,0,,111.22.22.154,,239.255.255.250
7/24/2018 2:59:23.000000000 PM,1845,0,12,0,SSDP,111.22.22.154,17,239.255.255.250
7/24/2018 3:00:14.000000000 PM,528,0,6,0,,acc.inside.local,,basement.inside.local
7/24/2018 3:00:14.000000000 PM,528,0,6,0,,acc.inside.local,89,basement.inside.local
7/24/2018 3:00:26.000000000 PM,1845,0,12,0,,111.22.22.153,,239.255.255.250
7/24/2018 3:00:26.000000000 PM,1845,0,12,0,SSDP,111.22.22.153,17,239.255.255.250
7/24/2018 3:00:45.000000000 PM,200320,0,1004,0,,d3.inside.local,,basement.inside.local
7/24/2018 3:00:45.000000000 PM,200000,0,1000,0,Connected Corp,d3.inside.local,17,basement.inside.local
7/24/2018 3:00:45.000000000 PM,320,0,4,0,SNS Quote,d3.inside.local,17,basement.inside.local
7/24/2018 3:00:57.000000000 PM,200400,0,1005,0,,bay.inside.local,,basement.inside.local
7/24/2018 3:00:57.000000000 PM,200000,0,1000,0,Connected Corp,bay.inside.local,17,basement.inside.local
7/24/2018 3:00:57.000000000 PM,400,0,5,0,SNS Quote,bay.inside.local,17,basement.inside.local
7/24/2018 3:01:09.000000000 PM,600160,0,3002,0,,ops.inside.local,,basement.inside.local
